date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:19:56	2351/2351	---M--	200	added ('OK')	text/html	etag:%2292f-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/85SR_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/85SR_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:19:56	22033/22033	---M--	200	added ('OK')	text/html	etag:%225611-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/86RB_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/86RB_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:19:56	2009/2009	---M--	200	added ('OK')	text/html	etag:%227d9-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/87KR_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/87KR_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:19:57	10470/10470	---M--	200	added ('OK')	text/html	etag:%2228e6-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/88RB_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/88RB_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:19:57	56471/56471	---M--	200	added ('OK')	text/html	etag:%22dc97-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/87SR_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/87SR_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:19:58	34739/34739	---M--	200	added ('OK')	text/html	etag:%2287b3-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/88SR_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/88SR_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:19:58	10471/10471	---M--	200	added ('OK')	text/html	etag:%2228e7-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/89SR_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/89SR_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:19:59	5304/5304	---M--	200	added ('OK')	text/html	etag:%2214b8-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/91ZR_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/91ZR_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:19:59	56307/56307	---M--	200	added ('OK')	text/html	etag:%22dbf3-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/90Y_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/90Y_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:19:59	17850/17850	---M--	200	added ('OK')	text/html	etag:%2245ba-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/92ZR_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/92ZR_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:00	4893/4893	---M--	200	added ('OK')	text/html	etag:%22131d-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/93ZR_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/93ZR_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:00	2350/2350	---M--	200	added ('OK')	text/html	etag:%2292e-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/93MO_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/93MO_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:01	4896/4896	---M--	200	added ('OK')	text/html	etag:%221320-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/95ZR_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/95ZR_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:01	166269/166269	---M--	200	added ('OK')	text/html	etag:%222897d-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/94NB_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/94NB_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:01	4318/4318	---M--	200	added ('OK')	text/html	etag:%2210de-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/95MO_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/95MO_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:02	26869/26869	---M--	200	added ('OK')	text/html	etag:%2268f5-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/96MO_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/96MO_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:02	2272/2272	---M--	200	added ('OK')	text/html	etag:%228e0-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/97ZR_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/97ZR_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:02	11944/11944	---M--	200	added ('OK')	text/html	etag:%222ea8-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/97MO_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/97MO_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:03	2105/2105	---M--	200	added ('OK')	text/html	etag:%22839-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/97RU_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/97RU_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:03	22932/22932	---M--	200	added ('OK')	text/html	etag:%225994-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/98MO_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/98MO_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:04	7764/7764	---M--	200	added ('OK')	text/html	etag:%221e54-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/99MO_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/99MO_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:04	1690/1690	---M--	200	added ('OK')	text/html	etag:%2269a-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/99RU_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/99RU_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:05	30887/30887	---M--	200	added ('OK')	text/html	etag:%2278a7-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/100RU_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/100RU_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:05	27526/27526	---M--	200	added ('OK')	text/html	etag:%226b86-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/101MO_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/101MO_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:05	8992/8992	---M--	200	added ('OK')	text/html	etag:%222320-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/101RU_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/101RU_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:06	16700/16700	---M--	200	added ('OK')	text/html	etag:%22413c-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/102RU_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/102RU_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:06	30149/30149	---M--	200	added ('OK')	text/html	etag:%2275c5-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/103RU_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/103RU_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:07	2432/2432	---M--	200	added ('OK')	text/html	etag:%22980-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/103PD_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/103PD_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:07	51632/51632	---M--	200	added ('OK')	text/html	etag:%22c9b0-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/104RH_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/104RH_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:08	26951/26951	---M--	200	added ('OK')	text/html	etag:%226947-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/105RU_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/105RU_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:09	4154/4154	---M--	200	added ('OK')	text/html	etag:%22103a-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/105PD_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/105PD_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:10	26621/26621	---M--	200	added ('OK')	text/html	etag:%2267fd-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/106PD_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/106PD_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:10	3171/3171	---M--	200	added ('OK')	text/html	etag:%22c63-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/107PD_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/107PD_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:11	38596/38596	---M--	200	added ('OK')	text/html	etag:%2296c4-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/108AG_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/108AG_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:11	37200/37200	---M--	200	added ('OK')	text/html	etag:%229150-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/109PD_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/109PD_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:11	41873/41873	---M--	200	added ('OK')	text/html	etag:%22a391-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/110AG_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/110AG_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:12	3745/3745	---M--	200	added ('OK')	text/html	etag:%22ea1-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/111PD_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/111PD_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:12	22426/22426	---M--	200	added ('OK')	text/html	etag:%22579a-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/111CD_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/111CD_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:12	2513/2513	---M--	200	added ('OK')	text/html	etag:%229d1-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/112CD_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/112CD_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:13	31792/31792	---M--	200	added ('OK')	text/html	etag:%227c30-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/114CD_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/114CD_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:14	28018/28018	---M--	200	added ('OK')	text/html	etag:%226d72-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/114IN_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/114IN_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:14	35724/35724	---M--	200	added ('OK')	text/html	etag:%228b8c-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/116IN_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/116IN_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:14	3663/3663	---M--	200	added ('OK')	text/html	etag:%22e4f-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/117SN_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/117SN_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:15	70245/70245	---M--	200	added ('OK')	text/html	etag:%2211265-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/116SN_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/116SN_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:15	6614/6614	---M--	200	added ('OK')	text/html	etag:%2219d6-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/118SN_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/118SN_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:15	4319/4319	---M--	200	added ('OK')	text/html	etag:%2210df-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/119SN_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/119SN_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:16	3990/3990	---M--	200	added ('OK')	text/html	etag:%22f96-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/120SN_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/120SN_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:16	4319/4319	---M--	200	added ('OK')	text/html	etag:%2210df-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/121SN_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/121SN_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:17	31542/31542	---M--	200	added ('OK')	text/html	etag:%227b36-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/122SB_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/122SB_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:17	2679/2679	---M--	200	added ('OK')	text/html	etag:%22a77-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/123SN_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/123SN_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:18	25228/25228	---M--	200	added ('OK')	text/html	etag:%22628c-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/123TE_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/123TE_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:18	33346/33346	---M--	200	added ('OK')	text/html	etag:%228242-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/124SB_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/124SB_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:18	37529/37529	---M--	200	added ('OK')	text/html	etag:%229299-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/124TE_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/124TE_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:19	2187/2187	---M--	200	added ('OK')	text/html	etag:%2288b-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/125SN_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/125SN_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:19	2187/2187	---M--	200	added ('OK')	text/html	etag:%2288b-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/125XE_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/125XE_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:20	63359/63359	---M--	200	added ('OK')	text/html	etag:%22f77f-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/125TE_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/125TE_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:20	3500/3500	---M--	200	added ('OK')	text/html	etag:%22dac-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/126TE_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/126TE_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:20	2188/2188	---M--	200	added ('OK')	text/html	etag:%2288c-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/127TE_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/127TE_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:21	8502/8502	---M--	200	added ('OK')	text/html	etag:%222136-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/129TE_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/129TE_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:21	102390/102390	---M--	200	added ('OK')	text/html	etag:%2218ff6-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/128I_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/128I_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:21	2677/2677	---M--	200	added ('OK')	text/html	etag:%22a75-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/129XE_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/129XE_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:22	19815/19815	---M--	200	added ('OK')	text/html	etag:%224d67-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/130XE_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/130XE_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:22	4320/4320	---M--	200	added ('OK')	text/html	etag:%2210e0-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/131TE_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/131TE_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:23	2583/2583	---M--	200	added ('OK')	text/html	etag:%22a17-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/131XE_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/131XE_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:23	21784/21784	---M--	200	added ('OK')	text/html	etag:%225518-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/132XE_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/132XE_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:24	61228/61228	---M--	200	added ('OK')	text/html	etag:%22ef2c-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/134CS_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/134CS_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:24	21621/21621	---M--	200	added ('OK')	text/html	etag:%225475-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/135BA_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/135BA_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:25	21046/21046	---M--	200	added ('OK')	text/html	etag:%225236-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/136BA_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/136BA_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:25	7271/7271	---M--	200	added ('OK')	text/html	etag:%221c67-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/137XE_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/137XE_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:26	17192/17192	---M--	200	added ('OK')	text/html	etag:%224328-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/137BA_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/137BA_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:26	8583/8583	---M--	200	added ('OK')	text/html	etag:%222187-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/137CE_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/137CE_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:27	39988/39988	---M--	200	added ('OK')	text/html	etag:%229c34-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/138BA_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/138BA_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:27	5713/5713	---M--	200	added ('OK')	text/html	etag:%221651-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/139BA_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/139BA_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:27	2923/2923	---M--	200	added ('OK')	text/html	etag:%22b6b-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/139LA_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/139LA_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:28	1761/1761	---M--	200	added ('OK')	text/html	etag:%226e1-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/139CE_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/139CE_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:29	7517/7517	---M--	200	added ('OK')	text/html	etag:%221d5d-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/141CE_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/141CE_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:29	74674/74674	---M--	200	added ('OK')	text/html	etag:%22123b2-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/140LA_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/140LA_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:29	13421/13421	---M--	200	added ('OK')	text/html	etag:%22346d-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/143CE_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/143CE_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:30	68115/68115	---M--	200	added ('OK')	text/html	etag:%2210a13-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/142PR_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/142PR_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:30	34167/34167	---M--	200	added ('OK')	text/html	etag:%228577-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/143ND_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/143ND_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:31	33265/33265	---M--	200	added ('OK')	text/html	etag:%2281f1-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/144ND_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/144ND_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:31	7434/7434	---M--	200	added ('OK')	text/html	etag:%221d0a-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/145ND_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/145ND_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:31	28343/28343	---M--	200	added ('OK')	text/html	etag:%226eb7-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/146ND_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/146ND_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:32	12436/12436	---M--	200	added ('OK')	text/html	etag:%223094-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/147ND_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/147ND_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:32	20143/20143	---M--	200	added ('OK')	text/html	etag:%224eaf-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/148SM_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/148SM_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:32	13256/13256	---M--	200	added ('OK')	text/html	etag:%2233c8-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/149ND_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/149ND_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:33	94395/94395	---M--	200	added ('OK')	text/html	etag:%22170bb-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/150SM_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/150SM_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:33	20144/20144	---M--	200	added ('OK')	text/html	etag:%224eb0-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/151ND_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/151ND_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:34	42202/42202	---M--	200	added ('OK')	text/html	etag:%22a4da-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/151SM_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/151SM_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:34	49421/49421	---M--	200	added ('OK')	text/html	etag:%22c10d-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/152EU_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/152EU_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
18:20:35	26540/26540	---M--	200	added ('OK')	text/html	etag:%2267ac-3db5afee39800%22	https://www-nds.iaea.org/pgaa/EGAF/153SM_EGAF.ens	E:/My%20Web/1/www-nds.iaea.org/pgaa/EGAF/153SM_EGAF.html	(from https://www-nds.iaea.org/pgaa/egaf.html)
